date,AAPL,MSFT,AMZN,GOOGL,META,NVDA,TSLA,JPM,JNJ,XOM,PG,KO,WMT,DIS,INTC,CSCO,BA,GE,PFE,T,SPY,QQQ
2021-03-04,-0.015812039661440735,0.0,0.0,0.0,0.008730995340821446,0.0,0.0,0.0,0.0,0.0,-0.008200829477702953,0.0,-0.0004705029434934893,0.0,0.0,0.0,0.0,0.0,-0.00552494893810862,0.0,0.0,0.0
2021-03-05,0.01073852324614788,0.0,0.0,0.0,0.025772401017080337,0.0,0.0,0.0,0.0,0.0,0.0313549893239089,0.0,0.012468107695561281,0.0,0.0,0.0,0.0,0.0,0.005555643585235526,0.0,0.0,0.0
2021-03-08,-0.041673794537776976,0.0,0.0,0.0,-0.03394124391740916,0.0,-0.06302599717284912,0.0,0.0,0.0,0.010557175834120747,0.0,-0.00960385872767533,0.0,0.0,0.0,0.0,0.0,-0.0011630580082822028,0.0,0.0,0.0
2021-03-09,0.040649855487411735,0.0,0.0,0.0,0.04085240736022455,0.0,0.19641207608178402,0.0,0.0,0.0,-0.00887589215934903,0.0,0.00789809285580012,0.0,0.0,0.0,0.0,0.0,0.0029109938581399764,0.0,0.0,0.0
2021-03-10,-0.00916672871611568,0.0,0.0,0.0,-0.003161156663365361,0.0,-0.008195069108326458,0.0,0.0,0.0,0.009193086354561286,0.0,0.025525516909482127,0.0,0.0,0.0,0.0,0.0,0.013933492940084502,0.0,0.0,0.0
2021-03-11,0.016502911387843433,0.0,0.0,0.0,0.033899575579800834,0.0,0.04721134236531421,0.0,0.0,0.0,-0.0033767899094253595,0.0,-0.00037825295442506235,0.0,0.0,0.0,0.0,0.0,-0.006298615503676497,0.0,0.0,0.0
2021-03-12,-0.00762573274303191,0.0,0.0,0.0,-0.020008374197355683,0.0,-0.008390501992574073,0.0,0.0,0.0,0.009692013904873509,0.0,0.015061209018402799,0.0,0.0,0.0,0.0,0.0,0.006626422828197365,0.0,0.0,0.0
2021-03-15,0.02445681755217466,0.0,0.0,0.0,0.01993261816166858,0.0,0.020483461206222797,0.0,0.0,0.0,0.0032775467955781235,0.0,-0.005144863220147067,0.0,0.0,0.0,0.0,0.0,0.013451665490027409,0.0,0.0,0.0
2021-03-16,0.012742831773444374,0.0,0.0,0.0,0.020200844497390236,0.0,-0.04387377195940434,0.0,0.0,0.0,0.002955900740943207,0.0,-0.0002996012061281528,0.0,0.0,0.0,0.0,0.0,0.011860942859713175,0.0,0.0,0.0
2021-03-17,-0.006450444915158893,0.0,0.0,0.0,0.016936363770646112,0.0,0.036830742610117095,0.0,0.0,0.0,-0.004032744638196029,0.0,-0.008321392207442768,0.0,0.0,0.0,0.0,0.0,-0.0011163858386639136,0.0,0.0,0.0
2021-03-18,-0.033905109720898885,0.0,0.0,0.0,-0.018978095860082367,0.0,-0.06932072763951169,0.0,0.0,0.0,0.0021801756304280495,0.0,-0.013056910573651437,0.0,0.0,0.0,0.0,0.0,-0.0005585337576132776,0.0,0.0,0.0
2021-03-19,-0.004480179397281625,0.0,0.0,0.0,0.041238874456042796,0.0,0.0026180050626209983,0.0,0.0,0.0,-0.0053613755823844755,0.0,0.013306412322027672,0.0,0.0,0.0,0.0,0.0,-0.0067095488030899375,0.0,0.0,0.0
2021-03-22,0.02833577081407257,0.0,0.0,0.0,0.01182312011265374,0.0,0.023103830299388672,0.0,0.0,0.0,0.016951923406883784,0.0,0.004782092883355515,0.0,0.0,0.0,0.0,0.0,0.013228217650870677,0.0,0.0,0.0
2021-03-23,-0.006888808405055902,0.0,0.0,0.0,-0.009913281466800261,0.0,-0.011701464563659392,0.0,0.0,0.0,0.01858964313678335,0.0,0.011860821332526195,0.0,0.0,0.0,0.0,0.0,-0.017777820295284963,0.0,0.0,0.0
2021-03-24,-0.019993502827192366,0.0,0.0,0.0,-0.02921233842026605,0.0,-0.04816058727810213,0.0,0.0,0.0,-0.00030173027804381025,0.0,-0.006196882797942838,0.0,0.0,0.0,0.0,0.0,0.00707000973242633,0.0,0.0,0.0
2021-03-25,0.0041636706795251666,0.0,0.0,0.0,-0.012050932465218267,0.0,0.016056627401557888,0.0,0.0,0.0,0.00694023407126898,0.0,0.006760998923227346,0.0,0.0,0.0,0.0,0.0,0.0016850665034504608,0.0,0.0,0.0
2021-03-26,0.005141361744416484,0.0,0.0,0.0,0.015354681264317938,0.0,-0.03385438241576755,0.0,0.0,0.0,0.014758726536161504,0.0,0.008357829915628612,0.0,0.0,0.0,0.0,0.0,0.016260272841589707,0.0,0.0,0.0
2021-03-29,0.001484993332484752,0.0,0.0,0.0,0.027560061075132536,0.0,-0.01199266702111268,0.0,0.0,0.0,-0.003822188202195875,0.0,0.011396457326307008,0.0,0.0,0.0,0.0,0.0,0.010206920081268,0.0,0.0,0.0
2021-03-30,-0.012274497797985506,0.0,0.0,0.0,-0.009696575520973916,0.0,0.039801078851212424,0.0,0.0,0.0,0.0,0.0,-0.006804494857557741,0.0,0.0,0.0,0.0,0.0,-0.013926986029172306,0.0,0.0,0.0
2021-03-31,0.01876555342577224,0.0,0.0,0.0,0.022673461154711028,0.0,0.05083220558444013,0.0,0.0,0.0,0.0,0.0,0.0006628825987891052,0.0,0.0,0.0,0.0,0.0,0.0033230470769447518,0.0,0.0,0.0
2021-04-01,0.006958740799528629,0.0,0.0,0.0,0.014022260559445776,0.0,-0.009252455923120073,0.0,0.0,0.0,0.0,0.0,-0.00154594244333206,0.0,0.0,0.0,0.0,0.0,0.0019322452557068992,0.0,0.0,0.0
2021-04-05,0.023577249984114257,0.0,0.0,0.0,0.034320046657674075,0.0,0.04427659122771899,0.0,0.0,0.0,0.0,0.0,0.028093257515010128,0.0,0.0,0.0,0.0,0.0,-0.000551105052830847,0.0,0.0,0.0
2021-04-06,0.002462134468580013,0.0,0.0,0.0,-0.008578620797355385,0.0,0.0008247761127984088,0.0,0.0,0.0,0.0,0.0,0.004805181873479336,0.0,0.0,0.0,0.0,0.0,-0.006339597408657194,0.0,0.0,0.0
2021-04-07,0.013390565560984946,0.0,0.0,0.0,0.022301495340799837,0.0,-0.029857428208931003,0.0,0.0,0.0,0.0,0.0,-0.0021415161839952734,0.0,0.0,0.0,0.0,0.0,-0.003883294507178392,0.0,0.0,0.0
2021-04-08,0.019233659907962775,0.0,0.0,0.0,-0.0002236965765869403,0.0,0.01912159613436426,0.0,0.0,0.0,0.0,0.0,-0.0006436316772505668,0.0,0.0,0.0,0.0,0.0,0.001392302634014575,0.0,0.0,0.0
2021-04-09,0.020251829743652472,0.0,0.0,0.0,-0.0017890878720377978,0.0,-0.009915155733034697,0.0,0.0,0.0,0.0,0.0,0.0005010029284333584,0.0,0.0,0.0,0.0,0.0,0.017797596701935037,0.0,0.0,0.0
2021-04-12,-0.013233045851415048,0.0,0.0,0.0,-0.00294426556422156,0.0,0.036867412301294644,0.0,0.0,0.0,0.0,0.0,0.00014297164814269792,0.0,0.0,0.0,0.0,0.0,0.010109106533073176,0.0,0.0,0.0
2021-04-13,0.024306235063652037,0.0,0.0,0.0,-0.005713818731566289,0.0,0.0859569036478478,0.0,0.0,0.0,0.0,0.0,-0.0030754705996866027,0.0,0.0,0.0,0.0,0.0,0.00513931551366964,0.0,0.0,0.0
2021-04-14,-0.017853002550428987,0.0,0.0,0.0,-0.022404318090451625,0.0,-0.03947166704647498,0.0,0.0,0.0,0.0,0.0,-0.00035892091549760696,0.0,0.0,0.0,0.0,0.0,0.0002691072630611746,0.0,0.0,0.0
2021-04-15,0.018707677063333872,0.0,0.0,0.0,0.016511484964152556,0.0,0.009040931223980753,0.0,0.0,0.0,0.0,0.0,0.006029216872326604,0.0,0.0,0.0,0.0,0.0,0.011568567271830421,0.0,0.0,0.0
2021-04-16,-0.0025276316038196356,0.0,0.0,0.0,-0.005327818026890974,0.0,0.0012587029151958085,0.0,0.0,0.0,0.0,0.0,0.00321076800151765,0.0,0.0,0.0,0.0,0.0,0.006680893744186622,0.0,0.0,0.0
2021-04-19,0.005068541353158373,0.0,0.0,0.0,-0.012868143880771732,0.0,-0.03399658468630862,0.0,0.0,0.0,0.0,0.0,-0.006400809324623724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20,-0.01282999121016637,0.0,0.0,0.0,0.001356341430944319,0.0,0.006101017267521991,0.0,0.0,0.0,0.0,0.0,0.0077303996223234694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,0.0029299021212256804,0.0,0.0,0.0,-0.0038986245719239143,0.0,0.034951793439894185,0.0,0.0,0.0,0.0,0.0,0.0029119851232244365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,-0.011685489049255149,0.0,0.0,0.0,-0.016419683646060057,0.0,-0.03283069676699324,0.0,0.0,0.0,0.0,0.0,-0.010835597324071689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,0.018038504044445958,0.0,0.0,0.0,0.015546962478917514,0.0,0.013491908213451476,0.0,0.0,0.0,0.0,0.0,0.0016466991793659957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,0.0029777031550684008,0.0,0.0,0.0,0.006342770507272499,0.0,0.01206471500602535,0.0,0.0,0.0,0.0,0.0,-0.0142244443958921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,-0.002449413712220072,0.0,0.0,0.0,0.0017490601988792154,0.0,-0.04532647907368281,0.0,0.0,0.0,0.0,0.0,0.003408239840392069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28,-0.006026927962392903,0.0,0.0,0.0,0.01162817701504415,0.0,-0.014672094304228334,0.0,0.0,0.0,0.0,0.0,-0.0035413473886055646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-29,-0.0007486377190283333,0.0,0.0,0.0,0.07297313445044895,0.0,-0.025057551719748328,0.0,0.0,0.0,0.0,0.0,0.012618817194872234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30,-0.015133059175872154,0.0,0.0,0.0,-0.010727259688530333,0.0,0.04791723957558225,0.0,0.0,0.0,0.0,0.0,0.002005335899037952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,0.008215123955694459,0.0,0.0,0.0,0.0,0.0,-0.034590632711300695,0.0,0.0,0.0,0.0,0.0,0.015795795959153258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04,-0.03538563298671804,0.0,0.0,0.0,0.0,0.0,-0.01649874089928205,0.0,0.0,0.0,0.0,0.0,-0.009850662859279935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05,0.00195547591256906,0.0,0.0,0.0,0.0,0.0,-0.003948959080373404,0.0,0.0,0.0,0.0,0.0,-0.0008526229758599735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,0.012802543209563533,0.0,0.0,0.0,0.0,0.0,-0.011029338520784915,0.0,0.0,0.0,0.0,0.0,0.007140066397902656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,0.0053274051905927156,0.0,0.0,0.0,0.0,0.0,0.013307460953421169,0.0,0.0,0.0,0.0,0.0,-0.006026116871852838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,-0.02580454426715606,0.0,0.0,0.0,0.0,0.0,-0.06444373139784065,0.0,0.0,0.0,0.0,0.0,0.004422140319752188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-11,-0.007410238124116342,0.0,0.0,0.0,0.0,0.0,-0.018822278764288325,0.0,0.0,0.0,0.0,0.0,-0.009018511901686566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12,-0.024938622786158438,0.0,0.0,0.0,0.0,0.0,-0.044248212926854213,0.0,0.0,0.0,0.0,0.0,-0.025869065053551354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-13,0.01791964322404138,0.0,0.0,0.0,0.0,0.0,-0.030853203980896304,0.0,0.0,0.0,0.0,0.0,0.016919384353234923,0.0,-0.0010551923294939698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14,0.019844800358157944,0.0,0.0,0.0,0.0,0.0,0.03157303299711356,0.0,0.0,0.0,0.0,0.0,0.009259178997821138,0.0,0.024810302555008157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,-0.009258714038605897,0.0,0.0,0.0,0.0,0.0,-0.02189098294684022,0.0,0.0,0.0,0.0,0.0,-0.004515295661552843,-0.015670788439404004,-0.0003612740434202344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-18,-0.01124545550819922,0.0,0.0,0.0,0.0,0.0,0.0018029458511532592,0.0,0.0,0.0,0.0,0.0,0.021743394508190406,-0.002351878912241423,-0.008856032737215358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,-0.0012815744975646082,0.0,0.0,0.0,0.0,0.0,-0.02493638386588848,0.0,0.0,0.0,0.0,0.0,7.082674717828752e-05,-0.002416319449822679,0.009482151566047925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,0.021012122760303953,0.0,0.0,0.0,0.0,0.0,0.04138712802336397,0.0,0.0,0.0,0.0,0.0,0.0035231657279342077,0.012347016238464903,0.010657579194856215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,-0.014767049738078852,0.0,0.0,0.0,0.0,0.0,-0.010054917128925034,0.0,0.0,0.0,0.0,0.0,-0.00470452927276499,0.006069099921155008,0.002323433749728432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,0.013313958884214605,0.0,0.0,0.0,0.0,0.0,0.0440022264046771,0.0,0.0,0.0,0.0,0.0,7.047536713389313e-05,0.011078899135498421,0.0156916643190097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,-0.0015734091390122718,0.0,0.0,0.0,0.0,0.0,-0.002885668382965889,0.0,0.0,0.0,0.0,0.0,0.004091509739923671,0.010670572330041095,-0.0015799643917053796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,-0.00039397216415670844,0.0,0.0,0.0,0.0,0.0,0.023879957500782423,0.0,0.0,0.0,0.0,0.0,-0.0011943178201444526,0.0017030448626897954,0.0008791551607705284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,-0.012376849070311335,0.0,0.0,0.0,0.0,0.0,0.018929840154243704,0.0,0.0,0.0,0.0,0.0,-0.0033763502562815795,0.014563281695069819,0.014230696868763104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,-0.005347943015386769,0.0,0.0,0.0,0.0,0.0,-0.008924522802159385,0.0,0.0,0.0,0.0,0.0,0.0023997663058414886,-0.0021782752272417882,-0.010566503515933912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,-0.002648239987562473,0.0,0.0,0.0,0.0,0.0,-0.002111268599623961,0.0,0.0,0.0,0.0,0.0,-0.0026052887654648416,0.0010636338273612989,-0.004026749050929479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02,0.006276022451402463,0.0,0.0,0.0,0.0,0.0,-0.030100952337768105,0.0,0.0,0.0,0.0,0.0,-0.0021881099572296225,-0.010288527749483523,0.010371029291940559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03,-0.012154107247119184,0.0,0.0,0.0,0.0,0.0,-0.05334476431283097,0.0,0.0,0.0,0.0,0.0,0.001768426982339255,-0.004293840146124994,-0.021572737297862132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04,0.019022077206113153,0.0,0.0,0.0,0.0,0.0,0.045754470575515294,0.0,0.0,0.0,0.0,0.0,0.0017655642266949378,0.005333563363791871,0.0200924848156383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-07,7.958838554666947e-05,0.0,0.0,0.0,0.0,0.0,0.010149431698305733,0.0,0.0,0.0,0.0,0.0,-0.006697078152691827,-0.00107210315639783,-0.004880549373337373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08,0.0066718257074667164,0.0,0.0,0.0,0.0,0.0,-0.002544921741878814,0.0,0.0,0.0,0.0,0.0,-0.007594165781205642,-0.0037291790319819995,-0.0015765123248127066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09,0.0030772579904343456,0.0,0.0,0.0,0.0,0.0,-0.007968981371759054,0.0,0.0,0.0,0.0,0.0,-0.005363651777913647,-0.0016447350805535166,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-10,-0.00802336633602363,0.0,0.0,0.0,0.0,0.0,0.018938501740255687,0.0,0.0,0.0,0.0,0.0,0.005752068998804427,0.0030107793732914168,0.006666822682452667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11,0.009832672682552168,0.0,0.0,0.0,0.0,0.0,-0.0003770180312155924,0.0,0.0,0.0,0.0,0.0,0.0062195317247693005,0.004587465058559781,0.008190779056811648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-14,0.024577959527346538,0.0,0.0,0.0,0.0,0.0,0.012789221849023313,0.0,0.0,0.0,0.0,0.0,-0.0013497620259306231,0.0045099993744983635,0.005877327117526532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-15,-0.006437877751767962,0.0,0.0,0.0,0.0,0.0,-0.029675082579620482,0.0,0.0,0.0,0.0,0.0,-0.003984034978918971,-0.013020471061679584,-0.0034369915800225304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-16,0.003934103093381713,0.0,0.0,0.0,0.0,0.0,0.009193155632698291,0.0,0.0,0.0,0.0,0.0,-0.020357247945187118,-0.006823649686980238,-0.013278176345988157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17,0.012600649392665142,0.0,0.0,0.0,0.0,0.0,0.019392614586788426,0.0,0.0,0.0,0.0,0.0,0.0041560197783605535,-5.730699302108899e-05,-0.0006991531628428582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,-0.010091579955742391,0.0,0.0,0.0,0.0,0.0,0.010882243306208572,0.0,0.0,0.0,0.0,0.0,-0.018515656012451975,-0.01276829725218842,-0.026407724891045814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,0.014103772899460854,0.0,0.0,0.0,0.0,0.0,-0.003978800587379205,0.008555479126277576,0.0,0.0,0.0,0.0,0.009099401668431595,0.008989675778743544,0.003592647842636465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22,0.012698748421701156,0.0,0.0,0.0,0.0,0.0,0.004638983624974058,-0.0014624085055316982,0.0,0.0,0.0,0.0,0.00461911672648796,-0.0027015782757064954,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23,-0.002090055147379144,0.0,0.0,0.0,0.0,0.0,0.05268476618207507,0.006058159863032264,0.0,0.0,0.0,0.0,-0.007808728536258247,0.010547589146453484,-0.01091827925203126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24,-0.0021691961259852066,0.0,0.0,0.0,0.0,0.0,0.035411302984154513,0.009197956429109366,0.0,0.0,0.0,0.0,0.006987475695150236,0.014829055563494453,0.014658107491782424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,-0.002248485478384521,0.0,0.0,0.0,0.0,0.0,-0.011694312026312215,0.01009781474020044,0.0,0.0,0.0,0.0,0.01183231928551498,0.002360448551561811,-0.0028536736885398373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28,0.012545788160174265,0.0,0.0,0.0,0.0,0.0,0.025079265670401973,0.0018176534568044023,0.0,0.0,0.0,0.0,-0.0031038823022659923,-0.009980331943565512,0.028080840133286156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29,0.011500135948741441,0.0,0.0,0.0,0.0,0.0,-0.011557681931349095,-0.0012311698626745748,0.0,0.0,0.0,0.0,-0.005792710325968287,-0.014951665343670872,-0.012700071027743953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30,0.004621305653307539,0.0,0.0,0.0,0.0,0.0,-0.0015570796861552605,0.009082847771047176,0.0,0.0,0.0,0.0,0.027093882313567574,0.010579061968183145,-0.01074890091764602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,-0.0031283944617890853,0.0,0.0,0.0,0.0,0.0,-0.0026188230779432553,0.009900765359520225,0.0,0.0,0.0,0.0,-0.012055057304247496,0.008476939878067746,-0.0023154963240085147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0014456370513082906,-0.000960274443845277,0.0,0.0,0.0,0.0,0.0056705427809145,-0.0008461086415926244,0.013390180167380361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.028457809785947474,-0.01679164191543492,0.0,0.0,0.0,0.0,-0.0012132392309309736,-0.01931010141553091,-0.0118039807424275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.02263562857139867,0.0011729554746957582,0.0,0.0,0.0,0.0,-0.0016437333017379485,-0.00500884022243675,-0.0023175604851775056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.01265803729057291,-0.017253296071509827,0.0,0.0,0.0,0.0,-0.000859190816766775,-0.00011583426120653773,-0.010185898096771062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.006341837079579804,0.03199924296312551,0.0,0.0,0.0,0.0,0.005086435325703631,0.024537030501546875,0.010832275643353206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.04376281940329818,0.01431592049051944,0.0,0.0,0.0,0.0,-0.0017818364585266977,0.04145963989030488,0.013216652744212576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.025025526817093913,-0.01487319419129296,0.0,0.0,0.0,0.0,0.0037843758752653667,-0.003959287604782036,0.0024676943154045006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.02267626253562338,-0.003405233445300526,0.0,0.0,0.0,0.0,0.006899963703628442,-0.00125233967455618,-0.006154306024133249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.004254796226577873,0.002191741056847052,0.0,0.0,0.0,0.0,0.0007770154762132275,0.003979838596197327,-0.012561914203755076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.009806316575730722,-0.02283497892972919,0.0,0.0,0.0,0.0,-0.0007056330927159848,-0.026282765217165438,-0.015051060402548333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.003104482057777691,-0.03251956632230546,0.0,0.0,0.0,0.0,-0.0023313132073945475,-0.03546941745314691,-0.006003329074039665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.02209778342837665,0.018643199318522763,0.0,0.007788271792300294,0.0,0.0,0.004531619258442587,0.021971677240732346,0.010981038985907743,0.0,0.04298864741727598,0.056952116067260306,0.0,0.0,0.0,0.0
2021-07-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.007888019850240235,0.02104049869496727,0.0,0.03216577397460951,0.0,0.0,-0.00493392942238291,0.0007920987437985971,0.01792180745283911,0.0,0.024821549809565635,0.0299212095882726,0.0,0.0,0.0,0.0
2021-07-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.009202007847976201,-0.012625514745925104,0.0,-0.011253398304041484,0.0,0.0,0.0007082553540751491,-0.009949537443618928,-0.004801649685813425,0.0,-0.007504260893897441,-0.029051940390890763,0.0,0.0,0.0,0.0
2021-07-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.009056424875986235,-0.0019215894794236688,0.0,-0.0012256019843618349,0.0,0.0,0.00821131492520677,0.005767080266441571,-0.05289494965266084,0.0,0.0029429491087213933,0.000787416495551474,0.0,0.0,0.0,0.0
2021-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.022133069927244398,0.006704533440533567,0.0,0.025245344334708486,0.0,0.0,0.0014040654971874122,0.014760952394907711,0.024716963561555838,0.0,0.01954677567507157,0.016522427753079993,0.0,0.0,0.0,0.0
2021-07-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.01952494819687256,-0.0013186124010455824,0.0,-0.011114846762333208,0.0,0.0,7.004054636094992e-05,0.004251864273871142,-0.020806504375553758,0.0,-0.015851236370628352,0.012383831990472771,0.0,0.0,0.0,0.0
2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0034120354402995545,0.0016505559722415075,0.0,0.006743737419524276,0.0,0.0,-0.004066010434710443,-0.0022282794482494372,-0.002068517800274172,0.0,0.041841017109793155,0.0038226426612408826,0.0,0.0,0.0,0.0
2021-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.04694118807422987,0.008569522988146172,0.0,0.012195289162185041,0.0,0.0,0.0012670793403750658,-0.004187695063885388,0.011871286393782876,0.0,0.00025909036877025393,0.012185766808005205,0.0,0.0,0.0,0.0
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.014541928508582602,-0.007973874011841242,0.0,-0.02307832707694013,0.0,0.0,0.0021792730850704878,-0.013064181538746333,0.00037245222842163805,0.0,-0.022233773892458175,-0.02558310177170442,0.0,0.0,0.0,0.0
2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.032697928666004517,-0.004018642087930235,0.0,0.00017376716882555598,0.0,0.0,-0.002314951224163031,-0.002670204169363033,-0.0007447047164710341,0.0,-0.0050335544469890525,-0.028957322702341082,0.0,0.0,0.0,0.0
2021-08-03,0.0,0.0,0.0,0.0,0.0,0.0,9.862621233169833e-05,0.011377625665317304,0.0,0.01076776598847018,0.0,0.0,0.011250143042716099,-0.014582587943187564,0.007078918942425405,0.0,0.01664151975212147,0.02445319445796823,0.0,0.0,0.0,0.0
2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0016625488317685289,-0.010792131772608737,0.0,-0.023367715848727433,0.0,0.0,-0.006813896250405849,-0.0023699944204921275,-0.00295954489276673,0.0,-0.010738100721996768,-0.0014556500452266308,0.0,0.0,0.0,0.0
2021-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0052186424923070796,0.012629035863352067,0.0,0.006333522835159311,0.0,0.0,0.018552030466412628,0.02393078653046099,0.006311519410383548,0.0,0.014605292711815876,0.0010688622095842426,0.0,0.0,0.0,0.0
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.021731523084098314,0.02840343383499455,0.0,0.011538299268950114,0.0,0.0,-0.0017868533781790763,0.0023767449308369493,0.000556572753788398,0.0,0.006045052513220739,0.014560572863342225,0.0,0.0,0.0,0.0
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.020969779282746792,-0.0010793657137192492,0.0,-0.011406685517779236,0.0,0.0,0.002409805116630359,-0.0023146903852833134,0.0024110113374142816,0.0,0.0040634696492707345,-0.0077498812452873045,0.0,0.0,0.0,0.0
